"X","Y","gr1","gr2","gr3","gr4"
347425,8553525,0.0193786530872532,0.109241918076822,0.0428996977486893,0.828479731087236
347475,8553525,0.0150531803413209,0.0955935496887079,0.0212763419974784,0.868076927972493
347525,8553525,0.0131658240261836,0.0987376829145197,0.0148362498707901,0.873260243188506
347575,8553525,0.0112087488396866,0.0955789186646905,0.0123832503795987,0.880829082116025
347625,8553525,2.69313530957822e-05,0.00192166100342917,3.97259863117343e-06,0.998047435044844
347675,8553525,0.000463363281122328,0.000648427995602593,6.96118045338033e-06,0.998881247542822
347725,8553525,0.0180655852460172,0.355584633782703,0.232965196035304,0.393384584935976
347775,8553525,0.000263882727204457,0.00654389958389825,3.7801894150153e-06,0.993188437499482
347825,8553525,0.000304698400108015,0.000459096560834862,8.18526602046553e-06,0.999228019773037
347875,8553525,3.3755882132607e-05,0.00382633823731573,1.74268289209373e-06,0.99613816319766
347925,8553525,0.000129875292355436,0.00101933083384187,2.95087503306177e-06,0.99884784299877
347975,8553525,0.00018123936236284,0.0396231383059232,9.97224946019543e-06,0.960185650082254
347025,8553575,0.000119423782117433,0.00496408942231112,5.02366440168883e-05,0.994866250151555
347075,8553575,5.09920152884586e-05,0.00137403827590345,1.14299449292733e-05,0.998563539763879
347125,8553575,0.000314502271595568,0.00984658529344577,1.5176330154501e-05,0.989823736104804
347175,8553575,0.000286104073922911,0.00585300356792456,3.34482176914461e-05,0.993827444140461
347225,8553575,5.84027388722136e-05,0.00101585675512063,1.58343798477692e-06,0.998924157068022
347275,8553575,0.000109979521369529,0.000771603663207972,1.21395008931467e-05,0.999106277314529
347325,8553575,0.000140774005282645,0.00718553574769181,5.55927173065624e-06,0.992668130975295
347375,8553575,0.000106874150904344,0.00127620062903295,7.21093222106576e-06,0.998609714287842
347425,8553575,5.9009552136832e-05,0.00321617314918137,6.31101899308011e-06,0.996718506279689
347475,8553575,0.000147447870069175,0.00674922074591451,2.44100663663204e-06,0.99310089037738
347525,8553575,5.18272185737105e-05,0.00101568483732882,5.95327756823696e-06,0.998926534666529
347575,8553575,0.00011695635243222,0.0023899437408875,8.27122449085723e-05,0.997410387661772
347625,8553575,0.00142839442879313,0.071254199037335,0.00043337168668756,0.926884034847184
347675,8553575,0.000614984686771373,0.00455377256691447,7.08539461581458e-06,0.994824157351698
347725,8553575,0.000444304621318046,0.0337225296082065,2.16976325237121e-05,0.965811468137952
347775,8553575,0.00121987389467885,0.212093642968504,0.000177518441030246,0.786508964695787
347825,8553575,0.00279293573468864,0.370985607989882,0.000355198782223307,0.625866257493206
347875,8553575,0.00137925429590137,0.21835520069398,3.74988718078544e-05,0.780228046138311
347925,8553575,0.00958468078582785,0.130974645135007,0.013329523265953,0.846111150813212
347975,8553575,0.0102307129276212,0.132806000288327,0.0152109987066052,0.841752288077446
347025,8553625,0.00974261579018744,0.0709141291132993,0.00819941296724556,0.911143842129264
347075,8553625,0.00981979841609614,0.0839192298922245,0.0079333155697351,0.898327656121947
347125,8553625,0.000727594959806173,0.442523090055034,9.90881785568655e-05,0.556650226806603
347175,8553625,0.000131078022767352,0.00457352256143684,2.59369557562612e-05,0.99526946246004
347225,8553625,0.000614816236050608,0.00060971063018044,3.94953593890928e-06,0.99877152359783
347275,8553625,0.000554878081545528,0.0103505636160934,5.44651726352151e-05,0.989040093129726
347325,8553625,0.0008484993081018,0.0296304772504244,8.26271826624363e-05,0.969438396258811
347375,8553625,1.6508272464317e-05,0.000426771932045382,8.56066667629386e-07,0.999555863728823
347425,8553625,0.000412711047397514,0.00258826284067845,1.18118304357523e-05,0.996987214281488
347475,8553625,0.000166155175793878,0.0184385506338251,6.15186891744225e-05,0.981333775501207
347525,8553625,0.00173204289685093,0.167932289523748,0.000420567353564256,0.829915100225837
347575,8553625,0.000655369869137709,0.260529539732521,0.000103919023772277,0.738711171374569
347625,8553625,0.000105738805065782,0.00576388044908483,3.49789424499259e-06,0.994126882851604
347675,8553625,5.75886197833596e-05,0.00149199966767422,1.18513292496788e-05,0.998438560383293
347725,8553625,0.000739317593553453,0.0522220828951598,2.3105314456886e-05,0.94701549419683
347775,8553625,8.79363070380574e-05,0.00153272430015657,5.11178760149182e-06,0.998374227605204
347825,8553625,0.000541910976792902,0.070781344210581,7.47754852040669e-05,0.928601969327422
347875,8553625,0.00288983729195299,0.0143978268228355,3.38533747422909e-05,0.982678482510469
347925,8553625,0.000237607319831896,0.004186824810264,1.387875001919e-05,0.995561689119885
347975,8553625,0.000818976617386269,0.00412499807767031,5.88811028391482e-05,0.994997144202104
347025,8553675,0.000498976573895538,0.0363422917482626,5.81700605555453e-05,0.963100561617286
347075,8553675,0.000291110233569309,0.00103986492626543,6.27117095140042e-06,0.998662753669214
347125,8553675,3.62109151031245e-05,0.000427489847618922,6.38878078910688e-06,0.999529910456489
347175,8553675,0.000237610238171333,0.00950868263880611,0.000239792217227971,0.990013914905795
347225,8553675,0.000526311985265007,0.523993116455907,3.57860068542273e-05,0.475444785551973
347275,8553675,0.319573454900656,0.420044273009226,0.00298809519769621,0.257394176892422
347325,8553675,0.0281486233113494,0.103901070744258,0.0111303169690036,0.856819988975391
347375,8553675,0.0153512823856267,0.095914416006731,0.0120611616985135,0.87667313990913
347425,8553675,0.0124100566264924,0.098328498206991,0.0119505814797828,0.877310863686736
347475,8553675,0.0112267770679299,0.102891289568912,0.0114388867397125,0.874443046623442
347525,8553675,0.0107824305846283,0.103327004067851,0.0106704063945113,0.875220158953012
347575,8553675,0.000137918939165231,0.00318238736342735,1.24561063462062e-05,0.996667237591061
347625,8553675,0.107316419592099,0.22828749203332,0.00822524644485595,0.656170841929725
347675,8553675,0.00555254182601772,0.154489766998306,0.000240571856987318,0.839717119318689
347725,8553675,0.00019521279719141,0.013797435686044,4.70253640900791e-06,0.986002648980356
347775,8553675,0.00278478950004,0.23205313592848,5.77617929643401e-05,0.765104312778515
347825,8553675,8.43842563373195e-06,0.000402468708130691,2.14162456376045e-06,0.999586951241672
347875,8553675,0.00285249376567504,0.312606313601972,7.50662142649025e-05,0.684466126418088
347925,8553675,0.000911321680968066,0.0634228513783383,0.00133059793686614,0.934335229003827
347975,8553675,0.00684987413009688,0.16634250196374,8.72613791480635e-05,0.826720362527015
347025,8553725,5.66647110501406e-05,0.00319941283145964,4.83978055347683e-06,0.996739082676937
347075,8553725,1.08526895619757e-05,0.000897370090481994,7.2476053522121e-07,0.999091052459421
