"X","Y","z1.5","z2.5","z3.5","z4.5","z5.5","z6.5","z7.5","z8.5","z9.5","z10.5","z11.5","z12.5","z13.5","z14.5","z15.5","z16.5","z17.5","z18.5","z19.5","z20.5","z21.5","z22.5","z23.5","z24.5","z25.5","z26.5","z27.5","z28.5","z29.5","z30.5","z31.5","z32.5","z33.5","z34.5","z35.5"
348475,8553425,37,14,9,11,15,18,20,23,24,26,24,7,11,4,4,9,6,7,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
348525,8553425,29,22,18,10,16,15,25,17,8,10,12,5,10,9,11,8,8,4,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347575,8553475,21,14,12,16,18,14,13,15,19,20,7,16,19,20,15,13,7,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347625,8553475,28,6,11,12,12,6,5,16,10,15,11,24,22,24,20,11,7,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347675,8553475,25,11,13,9,15,24,20,20,15,25,18,14,6,4,12,10,13,7,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347725,8553475,21,13,9,20,19,18,11,15,13,18,21,11,10,12,4,12,7,7,6,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0
347775,8553475,27,8,18,13,13,19,17,10,10,16,14,8,15,10,4,3,5,5,3,4,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0
347825,8553475,19,12,12,15,13,10,17,9,12,21,8,21,14,18,13,5,14,4,2,2,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0
347875,8553475,35,15,15,11,16,11,10,16,7,6,9,7,7,10,12,12,3,3,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347925,8553475,17,10,8,13,7,11,15,13,12,7,6,12,27,16,20,12,13,9,6,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0
347975,8553475,19,13,15,17,24,12,11,13,18,12,12,6,11,2,7,11,6,9,7,15,4,1,2,2,0,0,0,0,0,0,0,0,0,0,0
348025,8553475,17,13,17,20,14,11,17,16,14,15,10,15,13,12,12,10,5,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348075,8553475,62,12,6,10,9,14,12,14,20,21,11,14,17,11,9,16,17,10,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348125,8553475,45,4,6,10,8,8,16,15,13,15,17,14,17,21,18,15,13,13,9,4,3,0,0,0,1,2,0,0,0,0,0,0,0,0,0
348175,8553475,27,13,8,15,20,21,22,15,12,14,18,10,15,17,13,9,7,6,7,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348225,8553475,24,16,12,13,17,20,23,19,10,21,16,17,7,12,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348275,8553475,76,16,8,8,11,14,20,13,21,15,14,17,19,9,20,8,5,7,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348325,8553475,4,4,0,1,0,5,2,3,9,8,9,8,16,16,20,30,14,5,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347625,8553525,13,0,0,4,12,7,4,6,7,4,9,10,14,10,18,28,12,25,12,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347675,8553525,50,5,9,4,9,6,9,5,16,20,21,21,27,20,23,12,8,10,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347725,8553525,50,7,15,14,32,27,26,18,18,15,16,21,10,4,5,5,8,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347775,8553525,11,9,11,20,14,22,20,19,10,13,12,10,12,14,7,8,7,9,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347825,8553525,4,6,9,7,6,10,8,10,10,17,15,18,20,23,10,19,15,14,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
347875,8553525,10,21,10,5,14,13,13,12,14,22,18,14,12,18,10,12,3,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347925,8553525,12,5,4,4,6,7,13,19,14,8,14,13,18,14,22,14,11,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347975,8553525,47,10,10,12,15,16,14,14,13,14,20,6,7,12,8,25,8,14,11,7,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0
348025,8553525,34,10,14,2,15,14,17,12,14,10,11,10,9,13,6,14,14,8,7,4,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0
348075,8553525,34,14,9,10,14,17,20,19,15,16,18,16,19,18,11,8,13,8,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348125,8553525,41,16,12,16,13,20,5,9,18,9,8,15,13,16,11,20,15,22,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348175,8553525,26,12,15,16,12,17,11,20,23,15,6,15,13,15,11,12,8,10,5,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0
348225,8553525,36,13,17,9,16,18,19,11,20,15,16,14,12,19,11,17,14,4,10,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348275,8553525,57,23,20,11,11,8,12,20,15,14,15,9,12,11,16,19,9,5,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348325,8553525,22,16,14,12,16,10,21,19,20,17,17,11,14,18,10,12,13,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348375,8553525,45,11,16,19,14,19,17,22,20,19,14,20,16,20,15,12,8,4,4,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
348425,8553525,23,11,14,17,13,17,16,26,20,19,8,16,11,19,9,5,4,2,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348475,8553525,77,22,20,27,15,14,24,13,21,11,12,10,7,14,11,6,10,4,5,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348525,8553525,38,20,15,23,20,6,4,8,6,12,11,13,10,16,21,13,18,13,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348175,8553575,40,24,22,35,20,17,8,10,9,12,5,13,10,16,10,15,10,4,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348225,8553575,21,9,8,12,20,24,14,8,12,24,19,15,21,13,18,15,14,9,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348275,8553575,19,21,24,19,18,23,16,14,17,12,14,15,17,19,12,13,6,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347875,8552925,43,15,13,22,16,19,15,30,20,4,12,19,9,8,10,10,7,14,16,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348325,8552975,47,60,31,28,28,29,7,6,11,10,8,5,13,6,3,3,3,2,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348025,8553075,0,0,0,0,0,0,0,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348575,8552925,50,14,11,12,20,15,16,10,16,12,9,9,11,15,17,15,17,11,10,9,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0
348575,8552975,11,15,28,8,11,21,5,3,2,4,2,2,5,5,7,1,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348625,8552975,12,16,26,22,7,10,15,10,11,15,12,9,6,4,8,7,10,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348675,8552975,15,8,9,12,9,9,12,11,17,8,19,21,25,20,19,12,7,8,0,2,0,5,1,2,0,0,0,0,0,0,0,0,0,0,0
348725,8552975,20,15,13,11,11,11,19,15,10,14,9,10,9,10,16,8,9,4,5,9,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0
348775,8552975,24,19,25,21,11,20,13,16,12,16,15,17,12,17,17,11,12,3,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348825,8552975,19,20,13,13,8,13,7,12,13,8,15,10,16,13,14,20,11,3,5,9,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
348875,8552975,32,17,17,17,16,15,13,15,8,16,7,17,12,13,10,11,10,13,10,6,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0
348925,8552975,44,16,11,16,14,15,9,18,21,12,8,13,11,7,9,16,8,7,4,5,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0
348975,8552975,59,21,11,11,15,21,14,21,20,23,12,14,9,16,9,10,13,3,10,5,7,7,9,4,5,6,0,0,0,0,0,0,0,0,0
349025,8552975,76,14,15,5,16,18,11,17,15,8,7,15,11,15,8,10,12,13,10,1,8,7,1,1,0,0,0,0,0,0,0,0,0,0,0
349075,8552975,93,24,8,9,15,12,15,19,19,10,17,16,8,7,12,18,9,7,8,9,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0
348575,8553025,31,19,17,12,13,11,10,22,13,10,4,9,13,13,18,14,12,9,4,6,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0
348625,8553025,42,15,10,19,21,20,26,15,9,7,6,10,9,16,9,9,13,4,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348675,8553025,89,16,10,17,26,16,13,18,17,14,12,13,11,10,6,4,7,12,8,5,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0
348775,8553025,48,16,10,5,4,8,11,21,19,9,9,11,12,9,5,7,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348825,8553025,13,0,1,0,1,0,0,1,1,3,4,1,3,2,3,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349075,8553025,1,1,3,6,4,0,1,0,1,3,4,2,12,6,19,4,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349125,8553025,4,0,9,10,16,13,14,10,15,10,9,12,18,14,12,11,4,1,10,6,4,3,7,2,0,0,0,0,0,0,0,0,0,0,0
349175,8553025,17,14,11,18,11,8,6,8,12,11,8,14,15,11,10,15,16,11,15,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
349225,8553025,20,16,20,10,15,17,15,16,5,14,8,15,9,12,7,7,6,14,17,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0
349275,8553025,36,11,18,24,23,14,11,26,19,16,19,14,7,7,9,9,8,11,3,3,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0
349325,8553025,46,18,29,16,28,18,20,11,16,12,10,5,10,12,9,5,11,5,3,3,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
349375,8553025,67,25,21,27,13,17,17,17,14,7,14,6,8,11,8,4,5,8,1,6,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0
349425,8553025,23,18,14,12,18,25,13,11,13,14,9,7,12,8,10,6,4,14,10,6,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
349475,8553025,43,13,23,13,15,17,15,19,14,16,9,14,6,9,6,4,7,10,5,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
349525,8553025,46,29,14,10,8,14,13,14,10,9,17,14,6,7,11,10,13,12,15,11,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0
348575,8553075,22,16,18,12,13,12,8,15,12,11,13,13,6,11,12,17,14,15,16,10,9,7,3,0,0,0,0,0,0,0,0,0,0,0,0
348625,8553075,40,8,9,13,8,18,16,11,15,15,6,12,12,11,14,12,8,11,11,8,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0
348675,8553075,49,16,10,17,14,15,14,13,8,13,7,17,13,11,8,13,14,8,14,6,6,4,7,7,7,1,0,0,0,0,0,0,0,0,0
348725,8553075,28,26,19,21,26,21,13,17,14,16,13,7,18,13,10,7,10,8,7,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
348775,8553075,37,19,15,23,22,20,17,12,16,5,14,11,11,23,18,16,11,11,3,5,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0
348825,8553075,47,18,15,15,14,16,17,18,17,15,15,14,8,6,10,9,13,10,6,1,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0
348875,8553075,72,16,7,6,9,9,13,9,13,14,17,13,8,16,6,14,7,6,5,3,5,4,2,4,5,1,7,1,0,0,0,0,0,0,0
348925,8553075,83,16,14,7,9,9,10,20,22,16,12,20,12,8,7,13,11,11,6,8,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
348975,8553075,18,14,10,7,15,14,15,17,21,25,15,10,6,8,12,14,11,7,3,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349025,8553075,39,22,18,15,11,9,9,13,19,19,16,15,18,17,14,10,12,13,9,7,7,3,3,1,0,0,0,0,0,0,0,0,0,0,0
349075,8553075,52,5,7,11,13,14,21,14,26,13,15,11,7,13,4,13,3,4,2,2,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0
349125,8553075,77,11,4,23,27,21,19,14,10,17,11,10,8,4,11,11,10,11,7,5,4,2,3,1,0,1,0,0,0,0,0,0,0,0,0
349175,8553075,97,13,9,20,39,30,25,13,6,2,7,12,7,8,5,3,10,0,3,4,1,0,0,3,2,1,1,4,4,8,6,0,0,0,0
349225,8553075,26,13,6,5,12,5,12,5,18,14,10,16,4,20,27,24,8,10,11,8,16,11,3,0,0,0,0,0,0,0,0,0,0,0,0
349475,8553075,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349525,8553075,14,2,10,7,14,3,2,6,5,8,9,20,23,20,24,21,13,8,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348525,8553125,14,1,4,13,11,11,3,0,1,0,0,0,4,0,0,2,8,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348575,8553125,13,18,9,14,11,17,6,7,9,21,21,15,8,11,5,5,5,6,14,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348625,8553125,23,14,14,12,8,8,13,12,14,7,9,1,11,6,9,8,10,11,11,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348675,8553125,20,10,8,14,18,24,11,16,12,12,12,9,6,6,9,12,15,7,8,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348725,8553125,35,31,40,24,8,16,17,9,12,8,7,6,5,4,10,5,5,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348775,8553125,27,17,19,16,18,22,8,10,10,8,10,18,10,7,17,12,12,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348825,8553125,38,20,13,9,14,15,15,15,18,19,9,11,16,18,6,13,13,8,6,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
348875,8553125,15,7,8,15,5,11,14,19,15,12,13,12,14,9,18,13,7,12,1,3,2,7,1,1,0,0,0,0,0,0,0,0,0,0,0
348925,8553125,21,9,13,8,12,11,19,17,13,19,17,10,12,14,16,16,12,5,9,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
348975,8553125,22,14,12,16,12,19,18,17,16,19,7,11,7,12,11,6,9,11,4,5,4,0,2,3,1,0,0,0,0,0,0,0,0,0,0
349025,8553125,24,18,9,11,15,20,15,12,15,11,12,11,10,11,9,7,5,8,11,21,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0
349075,8553125,42,17,15,16,8,9,14,17,11,13,14,10,9,11,15,13,14,10,9,7,7,4,1,0,0,0,0,0,0,0,0,0,0,0,0
349125,8553125,60,21,13,16,7,6,8,10,7,8,4,3,8,10,5,8,15,5,9,12,9,7,1,5,3,1,1,1,0,0,0,0,0,0,0
349175,8553125,53,15,10,8,7,13,14,16,18,16,16,26,16,26,17,11,10,11,7,2,3,3,3,2,0,0,0,1,1,0,1,0,0,0,0
349225,8553125,68,10,7,12,15,14,17,17,12,11,13,10,11,7,11,5,11,12,7,6,4,2,3,0,1,1,1,0,0,0,0,0,0,0,0
349275,8553125,20,12,15,20,19,16,12,20,20,16,21,15,15,17,12,7,9,7,4,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
349325,8553125,27,16,13,19,20,22,21,9,19,14,15,8,8,13,15,8,9,10,10,9,6,4,4,0,0,0,0,0,0,0,0,0,0,0,0
349375,8553125,24,17,16,25,19,17,12,17,10,8,11,12,13,7,11,8,13,9,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
349425,8553125,40,8,17,17,15,17,11,14,11,13,9,19,9,7,17,18,14,9,5,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
349475,8553125,54,17,16,14,10,13,15,10,14,10,10,12,11,11,6,10,18,11,11,6,8,1,4,0,1,0,0,0,0,0,0,0,0,0,0
349525,8553125,73,14,17,21,21,15,9,23,8,10,6,9,10,7,4,7,9,15,9,8,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0
348575,8553175,53,5,12,10,16,13,13,23,19,18,13,11,11,18,7,16,11,7,8,3,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0
348625,8553175,96,15,9,17,7,16,14,6,12,12,4,10,17,3,7,9,16,2,8,8,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0
348675,8553175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348975,8553175,15,11,23,5,11,23,32,22,22,15,9,13,17,9,1,2,5,8,4,4,3,2,7,3,0,0,0,0,0,0,0,0,0,0,0
349025,8553175,18,12,11,8,10,10,11,18,13,21,14,11,12,10,9,10,17,11,13,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
349075,8553175,12,5,6,11,9,12,14,16,13,17,16,18,15,20,13,11,17,18,6,6,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0
349125,8553175,24,11,8,7,10,2,11,18,15,22,15,13,11,14,14,9,15,13,9,7,7,0,1,1,0,0,0,0,0,0,0,0,0,0,0
349175,8553175,10,6,11,7,8,12,15,14,24,11,10,11,17,10,11,11,13,11,17,7,7,6,6,2,0,0,0,0,0,0,0,0,0,0,0
349225,8553175,23,32,23,12,17,21,16,13,15,6,13,8,10,12,9,8,6,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349275,8553175,26,24,23,18,15,15,18,22,13,11,20,7,10,13,11,12,12,3,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349325,8553175,24,21,16,19,14,19,12,19,18,12,10,20,9,10,8,4,7,7,3,3,3,1,1,4,0,4,0,1,0,0,0,0,0,0,0
349375,8553175,21,7,17,12,8,10,14,18,18,15,13,11,15,17,14,13,9,18,7,10,7,2,1,2,3,2,0,0,0,0,0,0,0,0,0
349425,8553175,39,27,11,15,19,11,13,19,14,12,13,12,16,18,8,15,6,16,6,5,4,2,1,0,0,1,1,2,0,1,0,0,0,0,0
349475,8553175,46,12,20,14,14,7,13,14,20,9,10,14,9,12,12,6,11,13,5,7,6,6,8,6,3,0,0,2,1,0,0,0,0,0,0
349525,8553175,72,19,16,15,12,20,16,11,20,24,16,16,7,11,9,9,10,9,8,6,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0
348575,8553225,37,11,10,13,13,11,23,18,13,14,20,7,15,10,17,12,7,10,10,7,4,7,0,0,2,0,0,0,0,0,0,0,0,0,0
348625,8553225,53,15,12,10,21,20,19,24,20,12,14,7,7,11,10,6,8,10,10,2,8,3,3,2,1,0,0,0,0,0,0,0,0,0,0
348675,8553225,19,16,19,24,21,26,22,17,15,18,10,12,6,8,4,9,8,13,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348725,8553225,38,23,19,14,12,15,18,19,16,19,20,25,16,14,9,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348775,8553225,58,14,9,16,15,15,18,15,20,24,17,21,9,8,7,9,8,6,2,6,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0
348825,8553225,15,16,16,21,17,15,14,19,22,15,15,16,14,8,15,5,6,3,5,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348875,8553225,32,12,11,7,8,10,13,13,9,11,8,8,12,11,23,18,18,11,6,4,0,1,4,11,0,0,0,0,0,0,0,0,0,0,0
348925,8553225,52,23,11,10,15,23,15,11,13,13,16,12,8,11,10,8,10,11,6,7,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0
348975,8553225,86,30,13,19,18,13,11,12,16,18,15,6,5,8,8,13,9,12,6,9,4,5,2,3,2,1,1,0,0,0,0,0,0,0,0
349025,8553225,100,15,11,5,8,7,10,19,17,11,12,10,7,20,12,11,6,14,6,10,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0
349475,8553225,12,16,9,6,19,23,18,10,8,13,9,4,2,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349525,8553225,12,17,4,18,17,15,13,17,7,18,8,13,8,5,10,6,3,1,3,5,17,5,2,5,2,0,0,0,0,0,0,0,0,0,0
348575,8553275,26,11,22,21,14,15,17,17,13,16,18,14,10,12,12,15,6,3,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
348625,8553275,61,18,15,12,13,6,11,19,15,10,14,11,11,6,13,13,10,4,4,10,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0
348675,8553275,25,16,25,19,27,27,19,23,17,21,10,7,5,7,10,5,3,3,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
348725,8553275,44,16,13,13,14,16,15,15,20,19,16,15,5,6,3,2,2,4,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
348775,8553275,69,31,19,19,15,19,19,21,17,17,12,12,10,9,6,8,6,2,4,4,4,0,3,2,3,0,0,0,0,0,0,0,0,0,0
348825,8553275,24,20,18,14,11,11,11,18,11,17,8,13,10,6,8,9,18,12,6,4,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0
348875,8553275,30,19,26,13,9,12,10,17,14,12,13,21,12,16,16,13,9,4,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348925,8553275,35,17,13,18,17,14,12,20,16,19,13,11,11,9,5,11,11,11,7,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
348975,8553275,58,14,12,16,16,15,13,19,20,25,12,10,14,9,11,9,14,13,6,7,3,6,1,0,0,0,0,0,0,0,0,0,0,0,0
349025,8553275,67,22,13,10,6,14,16,18,6,10,13,18,20,17,17,8,7,7,9,5,4,6,0,1,0,0,0,0,0,0,0,0,0,0,0
349075,8553275,34,25,18,10,18,10,8,15,15,17,12,9,9,13,11,11,17,6,3,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
349125,8553275,31,16,21,16,19,14,15,16,11,9,7,8,9,1,1,8,9,7,9,8,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0
349175,8553275,46,23,20,20,21,19,18,13,8,6,7,6,6,5,13,11,6,15,14,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0
349225,8553275,52,15,16,27,25,35,29,15,20,8,5,1,1,2,4,7,5,6,5,1,5,2,3,2,1,1,1,0,0,0,0,0,0,0,0
349275,8553275,62,24,21,21,28,32,30,24,16,11,11,8,6,3,4,5,5,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349325,8553275,92,18,20,25,26,28,28,19,16,12,6,5,6,10,6,2,1,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349375,8553275,29,23,17,28,18,29,19,20,17,6,3,2,4,1,4,6,4,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349425,8553275,38,17,10,11,29,23,33,32,11,7,4,9,8,5,6,10,14,4,2,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
349475,8553275,27,9,9,4,19,16,39,22,15,12,9,7,3,3,4,0,3,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
349525,8553275,26,4,3,12,13,13,19,45,25,11,15,2,5,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348575,8553325,18,4,0,0,3,4,0,2,5,40,38,15,10,10,6,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348825,8553325,32,29,23,14,3,0,7,30,17,19,6,4,3,5,3,3,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
348875,8553325,6,9,14,40,16,22,24,13,17,10,11,8,8,11,24,16,10,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348925,8553325,36,20,16,16,17,14,14,5,8,5,7,13,8,8,5,12,16,4,2,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
348975,8553325,29,17,14,8,10,12,10,7,12,6,11,10,20,13,16,12,13,6,8,8,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0
349025,8553325,23,11,14,19,6,13,14,11,13,8,13,10,11,8,10,8,7,3,4,14,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0
349075,8553325,25,17,23,18,14,8,10,14,12,10,16,9,17,17,9,8,7,7,2,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
349125,8553325,34,19,15,25,14,14,19,12,11,5,7,13,10,6,8,6,4,6,5,2,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0
349175,8553325,43,28,36,23,20,21,17,9,14,12,8,6,4,12,9,3,9,8,7,6,6,2,2,1,3,0,0,0,0,0,0,0,0,0,0
349225,8553325,53,19,12,25,14,30,35,16,19,11,5,7,5,5,0,3,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349275,8553325,61,9,8,17,26,22,30,22,23,11,11,10,4,3,5,4,6,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
349325,8553325,10,10,16,15,25,27,30,20,9,16,9,9,6,1,6,1,2,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0
349375,8553325,20,10,12,14,21,23,27,15,5,13,5,5,7,14,7,5,5,8,3,7,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
349425,8553325,18,15,10,15,28,36,35,32,9,9,7,3,6,5,3,2,3,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349475,8553325,21,16,6,11,19,40,34,20,18,12,8,10,5,2,5,3,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349525,8553325,34,13,14,12,16,20,23,23,20,11,7,4,12,5,6,3,6,7,1,4,0,1,1,0,0,3,1,1,0,0,0,0,0,0,0
348575,8553375,70,30,20,20,21,9,28,14,8,9,11,12,7,6,10,10,8,13,11,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
348625,8553375,24,15,15,22,17,19,19,19,13,16,10,5,7,7,10,4,7,7,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348675,8553375,44,31,14,18,16,9,6,12,22,10,11,12,16,9,8,11,8,6,8,1,6,6,4,0,0,0,0,0,0,0,0,0,0,0,0
348725,8553375,61,33,22,25,12,16,20,16,22,20,11,8,11,6,12,17,9,11,3,2,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0
348775,8553375,91,22,10,13,17,25,28,28,22,16,22,14,14,14,12,10,5,5,4,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348825,8553375,27,12,9,8,12,12,9,15,18,15,10,12,22,7,16,14,11,11,6,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348875,8553375,73,25,11,7,9,13,21,19,14,10,11,14,13,10,14,15,14,6,5,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348925,8553375,95,13,10,12,13,12,9,13,16,15,19,17,17,13,12,15,17,10,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348975,8553375,13,9,11,9,16,24,13,12,12,10,3,5,4,5,5,6,1,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
